workflow,process,a,c,M,runtime_sec,safe_old_bytes,safe_new_bytes,OOM_old,OOM_new,waste_old_GBh,waste_new_GBh
iwd,networkAnalysis,16685912.0,,72060928.0,1.285,115494055.53538893,115494055.53538893,0,0,1.443849278483922e-05,1.443849278483922e-05
iwd,networkAnalysis,16587902.0,,65478656.0,1.229,98912975.8757303,114175901.41233297,0,0,1.0630213947157621e-05,1.5482957012267686e-05
iwd,networkAnalysis,16773545.0,,65708032.0,1.35,94822007.68942277,103922817.59735925,0,0,1.0167938548637126e-05,1.3346359691591674e-05
iwd,networkAnalysis,16491661.0,,103387136.0,1.16,104214771.6530215,174801825.46291724,0,0,2.4836752499167585e-07,2.143103623581222e-05
iwd,networkAnalysis,16792043.0,,74539008.0,1.338,96823750.3169001,115272712.36908744,0,0,7.713675400659324e-06,1.409962784856946e-05
iwd,networkAnalysis,17509785.0,,64688128.0,1.766,106910834.45148571,110531928.80658825,0,0,1.9290096331730217e-05,2.094444928081159e-05
iwd,networkAnalysis,17371164.0,,89092096.0,1.539,132999934.31949389,132999934.31949389,0,0,1.7481484340116042e-05,1.7481484340116042e-05
iwd,networkAnalysis,16695762.0,,106102784.0,1.243,112015453.45997025,136447814.91456574,0,0,1.9013074896047467e-06,9.757899530957666e-06
iwd,networkAnalysis,17733336.0,,102850560.0,1.728,144601624.3941735,158591098.699429,0,0,1.8664180216568786e-05,2.491796256576285e-05
iwd,networkAnalysis,16565406.0,,102989824.0,1.217,124947068.96138571,146035850.01185977,0,0,6.912992004203303e-06,1.3552557898590484e-05
iwd,networkAnalysis,17341434.0,,65318912.0,1.618,107869244.71207035,144861810.92910424,0,0,1.7810622832461008e-05,3.3294888230685004e-05
iwd,networkAnalysis,17678111.0,,73306112.0,1.72,123207263.71943168,137897766.978632,0,0,2.2204277456795613e-05,2.874104061972325e-05
iwd,networkAnalysis,17056707.0,,106180608.0,1.416,131614778.94955334,156899427.8289912,0,0,9.31705091163297e-06,1.857932886674057e-05
iwd,networkAnalysis,17521539.0,,66031616.0,1.662,93696311.99270256,110638440.63029817,0,0,1.1894728972853796e-05,1.9179176574250983e-05
iwd,networkAnalysis,16715826.0,,65744896.0,1.386,93391728.40431654,104991693.045564,0,0,9.913025866879027e-06,1.4072299806906038e-05
iwd,networkAnalysis,17119820.0,,73416704.0,1.477,117559792.32853293,128586404.29733048,0,0,1.6867116264699633e-05,2.1080395242809094e-05
iwd,networkAnalysis,17201068.0,,57929728.0,2.03,110028446.7930505,123662040.11522828,0,0,2.736029089684404e-05,3.452014219272297e-05
iwd,networkAnalysis,17032208.0,,106065920.0,1.425,135576284.91016212,139845841.72546995,0,0,1.0878952322781558e-05,1.2452918120037628e-05
iwd,networkAnalysis,17300173.0,,65368064.0,1.604,113499238.13555092,145541885.3080264,0,0,1.997231695010008e-05,3.32686039562426e-05
iwd,networkAnalysis,16753010.0,,65449984.0,1.385,114037815.91862713,114580141.11439107,0,0,1.7409044009348424e-05,1.7603359393007546e-05
iwd,networkAnalysis,17791151.0,,71737344.0,1.786,117433461.70227781,132366333.55551766,0,0,2.1113410337587035e-05,2.8012986643176355e-05
iwd,networkAnalysis,17596355.0,,78123008.0,1.706,106410580.00448531,116175117.77029812,0,0,1.2484533774266003e-05,1.6794048267346444e-05
iwd,networkAnalysis,17068474.0,,72671232.0,1.484,99321567.68816087,126345222.35836428,0,0,1.0231379978677135e-05,2.0606081542613965e-05
iwd,networkAnalysis,16669810.0,,64278528.0,1.394,108351656.8531348,108351656.8531348,0,0,1.5894039436054598e-05,1.5894039436054598e-05
iwd,networkAnalysis,17533715.0,,65511424.0,1.718,101048740.56517546,110748809.31532417,0,0,1.579448318392748e-05,2.010565767781988e-05
iwd,networkAnalysis,17620809.0,,64770048.0,1.84,112914351.57073802,112914351.57073802,0,0,2.2917137007890775e-05,2.2917137007890775e-05
iwd,networkAnalysis,16743357.0,,65507328.0,1.383,100850889.61956885,109205466.78329295,0,0,1.2645328655389792e-05,1.5634455080996307e-05
iwd,networkAnalysis,17465939.0,,65110016.0,1.702,96714952.90445596,117898163.05099574,0,0,1.3915926065757468e-05,2.3243076033681925e-05
iwd,networkAnalysis,17459995.0,,123281408.0,2.167,145967535.6459399,165963651.25409555,0,0,1.2717944106488522e-05,2.3927855494645593e-05
iwd,networkAnalysis,16580400.0,,64270336.0,1.42,112605495.59905826,116976488.30504876,0,0,1.7756163305774415e-05,1.93618693992209e-05
iwd,networkAnalysis,17540250.0,,65445888.0,1.716,101048740.56517546,110808059.2260895,0,0,1.5805189549985312e-05,2.0137648052631564e-05
iwd,networkAnalysis,17156337.0,,65941504.0,1.52,100834721.93761635,121458388.41357721,0,0,1.3720888661318161e-05,2.183063170682157e-05
iwd,networkAnalysis,16842252.0,,62107648.0,1.666,96971323.64813045,104534344.42236161,0,0,1.5026083534217471e-05,1.82857106335395e-05
iwd,networkAnalysis,16551020.0,,65568768.0,1.24,133699212.4952087,133699212.4952087,0,0,2.1855489447624625e-05,2.1855489447624625e-05
iwd,networkAnalysis,16812968.0,,65466368.0,1.362,96209594.426487,106046022.83700404,0,0,1.0832387331271776e-05,1.4298256561159957e-05
iwd,networkAnalysis,16568097.0,,76075008.0,1.218,124115248.08586478,124115248.08586478,0,0,1.5137358161047333e-05,1.5137358161047333e-05
iwd,networkAnalysis,16620294.0,,65052672.0,1.326,112290115.35076718,112290115.35076718,0,0,1.6204197860818895e-05,1.6204197860818895e-05
iwd,networkAnalysis,16770698.0,,64651264.0,1.439,93479508.75977027,103897501.35547723,0,0,1.0731900164989297e-05,1.4610209697477657e-05
iwd,networkAnalysis,16704506.0,,63918080.0,1.468,112015453.45997025,112015453.45997025,0,0,1.8266066970726973e-05,1.8266066970726973e-05
iwd,networkAnalysis,17336683.0,,65355776.0,1.621,107869244.71207035,147054532.17713353,0,0,1.7828187176302187e-05,3.4260688702248206e-05
iwd,networkAnalysis,17520102.0,,58671104.0,2.089,93696311.99270256,110625417.22452536,0,0,1.8928525839196427e-05,2.8077450975680897e-05
iwd,networkAnalysis,16656604.0,,65392640.0,1.3,101434733.05622254,110442801.66829446,0,0,1.2121349824874275e-05,1.5150861754802056e-05
iwd,graphToShapefile,16159251.0,,3248128.0,0.803,20827351.780273803,31753027.838495575,0,0,3.651849484578154e-06,5.92151309319874e-06
iwd,transectAnalysis,280708330.0,,1840349184.0,262.463,2221350216.69547,2472655327.1515594,0,0,0.025869728491421974,0.04293318611517645
iwd,networkAnalysis,16764411.0,,65593344.0,1.421,93479508.75977027,112343859.27405782,0,0,1.025133665952044e-05,1.7186130656870124e-05
iwd,networkAnalysis,16641384.0,,72835072.0,1.259,104011040.27752654,114069220.57945642,0,0,1.0154143819535231e-05,1.3430135392256812e-05
iwd,networkAnalysis,17891594.0,,65433600.0,1.994,127089206.39685762,131690482.43106984,0,0,3.1804996841518336e-05,3.4178561522613296e-05
iwd,networkAnalysis,16612700.0,,65478656.0,1.276,94553714.64105168,105395138.52521957,0,0,9.597738280163339e-06,1.3176515207465576e-05
iwd,graphToShapefile,15578971.0,,3276800.0,0.866,13513921.065920386,26805406.2463886,0,0,2.293471568545289e-06,5.271227049685945e-06
iwd,networkAnalysis,17532209.0,,65019904.0,1.748,108018309.76574546,110735156.45222247,0,0,1.9444259628271443e-05,2.0672841744312413e-05
iwd,graphToShapefile,15296432.0,,3342336.0,0.822,13481993.751760155,26714032.208788197,0,0,2.156218377238669e-06,4.970037658705039e-06
iwd,networkAnalysis,16634838.0,,64974848.0,1.363,99275105.29514532,102691577.88923141,0,0,1.2094581989489461e-05,1.3299261229894645e-05
iwd,networkAnalysis,16894748.0,,64716800.0,1.486,96009833.41212907,111192575.54647681,0,0,1.2029957763649886e-05,1.78666481287903e-05
iwd,networkAnalysis,17579122.0,,65146880.0,1.739,99862576.53261733,121976336.71460782,0,0,1.561791643040398e-05,2.556646688393809e-05
iwd,networkAnalysis,16491846.0,,59441152.0,1.54,104214771.6530215,174606263.7965993,0,0,1.7837769834545417e-05,4.5881677048167764e-05
iwd,networkAnalysis,16508213.0,,64614400.0,1.326,100824818.65375243,158685298.79324466,0,0,1.242151875433712e-05,3.2269812861623666e-05
iwd,networkAnalysis,17697743.0,,62357504.0,2.005,102170696.25721915,114243893.70089798,0,0,2.065090112691445e-05,2.6913207477139833e-05
iwd,networkAnalysis,16827277.0,,63942656.0,1.525,93482387.27351432,104400966.6797897,0,0,1.1653973149784875e-05,1.5961555708892875e-05
iwd,networkAnalysis,16934384.0,,65470464.0,1.451,92880075.40316838,122217824.32192051,0,0,1.028887569128156e-05,2.1301525496750106e-05
iwd,networkAnalysis,17073031.0,,61198336.0,1.8,106254595.56672099,126718556.53041826,0,0,2.0980955831110942e-05,3.0510230236881536e-05
iwd,networkAnalysis,18157411.0,,134930432.0,2.129,127695963.4902651,223531060.21921673,1,0,0.0,4.8798906688969695e-05
iwd,networkAnalysis,16746385.0,,73359360.0,1.298,116157112.9054234,116157112.9054234,0,0,1.4371208451077648e-05,1.4371208451077648e-05
iwd,networkAnalysis,18085730.0,,65429504.0,1.983,127695963.4902651,171724142.73483002,0,0,3.194291278336914e-05,5.4529523635067855e-05
iwd,networkAnalysis,16639097.0,,65785856.0,1.291,119097947.3708427,119097947.3708427,0,0,1.78053121288819e-05,1.78053121288819e-05
iwd,networkAnalysis,17700485.0,,73154560.0,1.772,102170696.25721915,114347029.3685333,0,0,1.3301509496598696e-05,1.8883355717547498e-05
iwd,networkAnalysis,16712176.0,,57786368.0,1.729,108667262.45718151,108667262.45718151,0,0,2.2758695223592957e-05,2.2758695223592957e-05
iwd,networkAnalysis,17709357.0,,65372160.0,1.804,101144204.95441888,114681263.18165436,0,0,1.6694673517556363e-05,2.3012365664589448e-05
iwd,networkAnalysis,16965562.0,,64839680.0,1.571,101321460.43225686,130898547.67817175,0,0,1.4826882283688504e-05,2.6847567285723525e-05
iwd,networkAnalysis,17406632.0,,105644032.0,1.549,113447135.42112769,130541203.48267196,0,0,3.1269174067424594e-06,9.976978989798903e-06
iwd,networkAnalysis,17251216.0,,64319488.0,1.699,97014457.68125525,128041122.49538806,0,0,1.4370502254318413e-05,2.800773027447785e-05
iwd,networkAnalysis,17463206.0,,105828352.0,1.592,145967535.6459399,145967535.6459399,0,0,1.6531384540808777e-05,1.6531384540808777e-05
iwd,networkAnalysis,17244663.0,,64483328.0,1.714,113681854.98927045,126445058.1649948,0,0,2.181526771736475e-05,2.7474638256451605e-05
iwd,graphToShapefile,16952858.0,,11345920.0,0.777,20408577.969482332,39648335.643848,0,0,1.8216890081886855e-06,5.689081465636561e-06
iwd,transectAnalysis,267931417.0,,1784606720.0,370.53,2155464540.745422,2390014763.033358,0,0,0.03554908670505746,0.05803222100176697
iwd,networkAnalysis,17515421.0,,65507328.0,1.734,96331353.54248749,110582996.95380035,0,0,1.3827258382270242e-05,2.022036091680375e-05
iwd,networkAnalysis,17684665.0,,105664512.0,1.764,164935227.89756703,164935227.89756703,0,0,2.7048076307222106e-05,2.7048076307222106e-05
iwd,networkAnalysis,17549502.0,,89972736.0,1.67,110949297.0186797,127053660.07498255,0,0,9.062507733390947e-06,1.602007883425514e-05
iwd,networkAnalysis,17452729.0,,76492800.0,1.64,145967535.6459399,145967535.6459399,0,0,2.9475988628586292e-05,2.9475988628586292e-05
iwd,networkAnalysis,17426178.0,,65396736.0,1.774,101355109.97461893,114519575.29522483,0,0,1.6502558830860065e-05,2.2544193627346114e-05
iwd,networkAnalysis,17697306.0,,73318400.0,1.815,102170696.25721915,114227463.8098373,0,0,1.3547359062061944e-05,1.920851537721198e-05
iwd,networkAnalysis,17056070.0,,107020288.0,1.498,125481808.17112477,157406960.1586845,0,0,7.15446069017697e-06,1.9526532047559966e-05
iwd,networkAnalysis,16638972.0,,76132352.0,1.239,119097947.3708427,119097947.3708427,0,0,1.3771770279977188e-05,1.3771770279977188e-05
iwd,networkAnalysis,17121789.0,,105832448.0,1.476,129949124.14182933,144137135.510159,0,0,9.208766015386233e-06,1.462634827863908e-05
iwd,networkAnalysis,17722040.0,,76525568.0,1.714,101144204.95441888,115551749.56138617,0,0,1.0916224303105319e-05,1.73047172516729e-05
iwd,graphToShapefile,16132361.0,,3248128.0,0.92,13618333.995724067,31509031.900090273,0,0,2.4681573309589336e-06,6.726226766304799e-06
iwd,networkAnalysis,16560669.0,,64262144.0,1.396,108975373.36428724,126196741.03121272,0,0,1.6148012802145803e-05,2.2367444265937265e-05
iwd,networkAnalysis,17263328.0,,89669632.0,1.582,124451254.66399725,131042727.74072203,0,0,1.4234884500928754e-05,1.6932540640913328e-05
iwd,graphToShapefile,22547626.0,,156024832.0,1.569,647145289.7705659,672575322.6407632,0,0,0.00019934649223306988,0.00020966857873921523
iwd,graphToShapefile,19273872.0,,157429760.0,1.128,268641149.7973533,480751845.2725871,0,0,3.2453085733426146e-05,9.435004249098148e-05
iwd,graphToShapefile,19088546.0,,3469312.0,0.869,49478248.12341949,68690395.5754544,0,0,1.0343311326384634e-05,1.4662411898754816e-05
iwd,graphToShapefile,19676421.0,,3330048.0,0.967,21150365.731683142,79051582.69460036,0,0,4.457994686682191e-06,1.8942771078418153e-05
iwd,graphToShapefile,14797370.0,,3493888.0,0.617,18979509.90533875,21119533.58122107,0,0,2.471789281917221e-06,2.813376311319725e-06
iwd,transectAnalysis,265879922.0,,1776381952.0,23.276,2144713943.150696,2376243681.7012105,0,0,0.002217917658084279,0.0036120781107198694
iwd,transectAnalysis,287472088.0,,1864744960.0,212.38,2258975173.7773423,2508595682.220368,0,0,0.02166013461072825,0.03537499873204615
iwd,networkAnalysis,17307229.0,,107368448.0,1.54,113499238.13555092,148986733.02034265,0,0,2.442501280650396e-06,1.6580687352385703e-05
iwd,networkAnalysis,17778193.0,,106577920.0,1.695,138118256.23409802,147657519.8286375,0,0,1.3830365281137157e-05,1.8013310543556536e-05
iwd,networkAnalysis,17823281.0,,105459712.0,1.788,112782830.17055203,137622942.1223952,0,0,3.3873586835099152e-06,1.4877323335151136e-05
iwd,networkAnalysis,16814305.0,,65392640.0,1.381,96209594.426487,106166770.1147241,0,0,1.1009840414491622e-05,1.456719763381251e-05
iwd,graphToShapefile,15811706.0,,3305472.0,0.789,20838244.520349894,28711134.377231065,0,0,3.5786994832661175e-06,5.185673327815231e-06
iwd,networkAnalysis,17545577.0,,65359872.0,1.701,110949297.0186797,110949297.0186797,0,0,2.006162267301805e-05,2.006162267301805e-05
iwd,graphToShapefile,18680177.0,,3252224.0,0.871,13452575.044592539,62143505.48897244,0,0,2.2984279940112033e-06,1.3269873692161246e-05
iwd,networkAnalysis,17251930.0,,64974848.0,1.613,97014457.68125525,128216201.73848765,0,0,1.3369624610541368e-05,2.638962108956975e-05
iwd,networkAnalysis,16638838.0,,65527808.0,1.254,96811481.68146186,110431055.49513142,0,0,1.0148758378229923e-05,1.4567093809573704e-05
iwd,networkAnalysis,17042183.0,,57675776.0,1.951,105432507.59999079,124142690.85043031,0,0,2.410402090795287e-05,3.354751993208439e-05
iwd,networkAnalysis,16716045.0,,64831488.0,1.375,93391728.40431654,104991693.045564,0,0,1.0159262599820697e-05,1.4285526429212574e-05
iwd,networkAnalysis,17631130.0,,65396736.0,1.726,112914351.57073802,112914351.57073802,0,0,2.1217443792742837e-05,2.1217443792742837e-05
iwd,networkAnalysis,16579805.0,,65343488.0,1.317,112605495.59905826,117201582.31422071,0,0,1.610258387400658e-05,1.766851125591038e-05
iwd,networkAnalysis,16670583.0,,94879744.0,1.233,108351656.8531348,127474799.43767971,0,0,4.297243572956573e-06,1.0397105000359285e-05
iwd,networkAnalysis,16587737.0,,81022976.0,1.192,98912975.8757303,114236757.34098905,0,0,5.516761668613833e-06,1.0242175351843588e-05
iwd,graphToShapefile,15694719.0,,3305472.0,0.692,76148469.32752399,76148469.32752399,0,0,1.304041856864845e-05,1.304041856864845e-05
iwd,transectAnalysis,286730806.0,,1857626112.0,69.027,2244961292.7384176,2489062305.968076,0,0,0.006916773795468617,0.011275767183405864
iwd,transectAnalysis,275065494.0,,1815191552.0,161.773,2191281910.5134945,2427566752.995348,0,0,0.01573967891429746,0.02562838642511838
iwd,networkAnalysis,17071920.0,,63651840.0,1.692,99321567.68816087,126627445.0085225,0,0,1.5613410634394368e-05,2.756578321941716e-05
iwd,networkAnalysis,17843331.0,,65404928.0,1.889,112782830.17055203,125900659.99735357,0,0,2.315290096323854e-05,2.956339617130473e-05
iwd,networkAnalysis,18013123.0,,105582592.0,1.933,118260926.03042391,152313996.56647158,0,0,6.340035258277375e-06,2.3368902563166485e-05
iwd,networkAnalysis,17582491.0,,80105472.0,1.654,147345773.95211932,147345773.95211932,0,0,2.8771518892299526e-05,2.8771518892299526e-05
iwd,networkAnalysis,17520237.0,,65482752.0,1.707,93696311.99270256,110626640.69797204,0,0,1.2459167928006311e-05,1.9935636990040926e-05
iwd,graphToShapefile,24497529.0,,160964608.0,1.352,652184476.7565342,672575322.6407632,0,0,0.00017181071518993686,0.00017894268610057107
iwd,graphToShapefile,16059844.0,,12304384.0,0.758,21005439.113902535,31973523.97746477,0,0,1.706234638977103e-06,3.857022798857728e-06
iwd,graphToShapefile,28287235.0,,161775616.0,1.603,654328507.1174138,677120037.900795,0,0,0.00020426032766213804,0.0002137119127196814
iwd,graphToShapefile,26636516.0,,161161216.0,1.555,655189322.2552426,675805904.0945613,0,0,0.00019873743494633746,0.00020703106549129792
iwd,graphToShapefile,15025509.0,,3203072.0,0.625,21232224.568403754,22670462.51372329,0,0,2.9150966646078215e-06,3.147642405257937e-06
iwd,graphToShapefile,20025887.0,,3350528.0,0.983,49723186.40987061,85767536.45027032,0,0,1.1792697016797238e-05,2.095887626485478e-05
iwd,graphToShapefile,17609031.0,,3403776.0,1.077,21540517.13209076,47273025.5678648,0,0,5.053270970176737e-06,1.2222879717486182e-05
iwd,networkAnalysis,17728909.0,,82333696.0,1.737,119773484.42843981,133668042.51542722,0,0,1.6824060973452602e-05,2.306776325562376e-05
iwd,graphToShapefile,15544265.0,,3325952.0,0.875,13513921.065920386,26529938.03935784,0,0,2.3061805230566244e-06,5.252526810299117e-06
iwd,graphToShapefile,21854607.0,,158523392.0,1.103,77139098.72471929,466253287.663632,1,0,0.0,8.780976832869826e-05
iwd,graphToShapefile,15687608.0,,12840960.0,0.698,76148469.32752399,76148469.32752399,0,0,1.1431633161228704e-05,1.1431633161228704e-05
iwd,graphToShapefile,23364049.0,,161632256.0,1.433,653033453.8576955,672575322.6407632,0,0,0.00018217133061393205,0.00018941585556506017
iwd,graphToShapefile,16375596.0,,3239936.0,0.754,13382674.942766389,33770486.4205219,0,0,1.9784460989877007e-06,5.955299522177604e-06
iwd,graphToShapefile,20227124.0,,3211264.0,1.01,13519727.828766039,89832918.43633074,0,0,2.693475034463969e-06,2.2633174791490772e-05
iwd,graphToShapefile,22964531.0,,159236096.0,1.243,649572377.5341017,672575322.6407632,0,0,0.00015767498095698045,0.0001650719227461943
iwd,networkAnalysis,17713455.0,,64208896.0,1.924,101144204.95441888,114835919.64121518,0,0,1.838418717917829e-05,2.519910365697462e-05
iwd,graphToShapefile,21197501.0,,3330048.0,1.053,77139098.72471929,126127308.94518812,0,0,2.010646028162948e-05,3.345142940661639e-05
iwd,networkAnalysis,16547132.0,,107442176.0,1.166,133699212.4952087,156849088.73924416,0,0,7.920304663431038e-06,1.4903349867597297e-05
iwd,graphToShapefile,27804747.0,,162291712.0,1.568,659154713.5808489,677120037.900795,0,0,0.00020154886011830304,0.00020883636316606529
iwd,networkAnalysis,17377833.0,,65028096.0,1.63,101797480.3785,127556515.45118129,0,0,1.550499363723599e-05,2.6367119333765133e-05
